zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
30453,7140,Georgia Power Co,GA,Bundled,Investor Owned,0.0973019387799,0.0602610157338,0.120017716791
05403,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05439,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05633,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05862,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05042,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05466,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05469,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05660,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05346,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05451,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05453,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05452,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05456,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05101,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05407,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05487,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05482,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05649,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05641,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05363,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05158,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05159,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05055,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05050,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05473,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05671,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05670,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05673,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05675,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05674,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05677,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05676,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05678,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05821,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05088,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05081,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05001,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05009,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05047,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05620,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05069,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05848,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05491,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05654,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05356,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05354,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05352,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05350,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05449,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05446,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05445,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05604,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05601,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05602,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05603,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
05609,7601,Green Mountain Power Corp,VT,Bundled,Investor Owned,0.144998574362,0.104582384999,0.170808818144
32588,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32583,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32503,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32502,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32505,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32504,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32507,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32506,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32509,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32508,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32512,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32514,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32422,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32420,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32428,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32559,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32550,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32401,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32402,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32404,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32405,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32406,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32459,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32452,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32455,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32526,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32522,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32521,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32520,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32501,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32408,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32409,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32403,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32407,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32516,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32577,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32572,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32578,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32433,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32432,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32434,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32437,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32439,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32438,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32463,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32549,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32548,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32544,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32547,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32541,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32540,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32542,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32579,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32566,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32466,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32464,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32462,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32460,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32537,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32423,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32426,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32427,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32425,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32591,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32530,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32531,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32534,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32536,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32513,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32511,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32417,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32413,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32412,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32411,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32410,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32563,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32560,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32569,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32562,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32561,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32567,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32564,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32431,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32435,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32444,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32445,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32446,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32447,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32440,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32442,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32443,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32448,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32524,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32523,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32580,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32538,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32539,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
32533,7801,Gulf Power Co,FL,Bundled,Investor Owned,0.10413256881,0.0815122452173,0.124290873205
96740,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96743,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96710,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96718,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96719,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96739,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96772,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96773,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96774,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96776,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96764,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96760,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96737,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96771,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96777,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96704,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96785,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96781,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96780,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96783,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96750,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96755,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96738,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96721,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96720,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
96727,8287,Hawaii Electric Light Co Inc,HI,Bundled,Investor Owned,0.406704462671,0.352410095409,0.421695926975
